Time,High,Low,Close,candlestick_pattern,keltner_up,keltner_down,bollinger_up,bollinger_down,smma125_high,smma120_low,flay_upper,flay_lower,sma7,sma34,sma99,sma200,sma314,tenkan_sen,kijun_sen,span_a,span_b,storm,storm_ema,normalizesma
11/26/2022 15:00,0.999643,0.997715,0.997869,32,1.00443,0.99557,1.003221,0.996838,0.998734,0.996808,1.004628,0.995605,1.000218,0.999846,0.998636,0.997254,0.997645,1.001213,1.001046,1.000001,0.996019,0.399687882,0.533679622,16588.44658
11/26/2022 15:15,0.998285,0.994019,0.996548,9,1.004841,0.995159,1.004084,0.996193,0.999135,0.99719,1.004731,0.995874,0.99992,1.000149,0.99902,0.997609,0.998005,0.999969,1.000615,1.000429,0.99638,0.340067371,0.479055856,16582.42119
11/26/2022 15:30,0.99733,0.994772,0.996997,35,1.00487,0.99513,1.004544,0.995843,0.999468,0.997524,1.004792,0.99608,0.999637,1.000399,0.999329,0.997913,0.998313,1.000285,1.000931,1.000752,0.996695,0.322462536,0.428175048,16577.18108
11/26/2022 15:45,0.997904,0.996001,0.996488,27,1.004766,0.995234,1.005351,0.99527,0.999876,0.997921,1.004926,0.996338,0.999245,1.000689,0.999688,0.99826,0.998673,1.000655,1.001301,1.001158,0.997064,0.300691511,0.381844432,16571.05526
11/26/2022 16:00,0.997788,0.99581,0.997473,0,1.004686,0.995314,1.005876,0.995012,1.000183,0.99822,1.004965,0.996488,0.998872,1.000872,0.999951,0.998513,0.998931,1.000921,1.001568,1.001424,0.997329,0.305269747,0.347789682,16566.64905
11/26/2022 16:15,0.998165,0.997126,0.998077,23,1.004426,0.995574,1.006144,0.994823,1.000422,0.998476,1.004973,0.996597,0.998264,1.000981,1.000174,0.998723,0.999126,1.001124,1.001256,1.001627,0.997531,0.321141389,0.328522013,16563.2958
11/26/2022 16:30,0.998412,0.996502,0.99721,9,1.004367,0.995633,1.006722,0.994475,1.00074,0.998802,1.005058,0.996766,0.998085,1.001133,1.000467,0.999016,0.99941,1.001418,1.001418,1.001921,0.997824,0.299399519,0.314248929,16558.43335
11/26/2022 16:45,0.997605,0.996533,0.997256,35,1.004145,0.995855,1.007212,0.994128,1.001049,0.999109,1.00513,0.996905,0.997986,1.00129,1.000768,0.999297,0.999693,1.001707,1.001707,1.00221,0.998112,0.277381397,0.301854279,16553.65112
11/26/2022 17:00,0.998444,0.996391,0.998188,17,1.004142,0.995858,1.007461,0.993943,1.001264,0.999313,1.005131,0.996959,0.998136,1.001388,1.00098,0.99949,0.999872,1.001898,1.001898,1.002401,0.998302,0.283436016,0.295341374,16550.49483
11/26/2022 17:15,0.998921,0.998016,0.998486,4,1.00391,0.99609,1.00744,0.993853,1.001455,0.999495,1.005132,0.997009,0.998255,1.001458,1.001163,0.999638,1.000015,1.002058,1.002058,1.002648,0.998462,0.296625939,0.294148497,16547.85818
11/26/2022 17:30,0.998821,0.997645,0.998526,35,1.003754,0.996246,1.007581,0.993719,1.001646,0.999643,1.005125,0.997045,0.998479,1.001491,1.00134,0.999779,1.000157,1.002213,1.002213,1.002803,0.998616,0.331540443,0.302606983,16545.29073
11/26/2022 17:45,0.999121,0.998236,0.998401,0,1.003556,0.996444,1.007648,0.993599,1.001839,0.999805,1.00514,0.997103,0.998572,1.001531,1.001514,0.999935,1.000312,1.002382,1.002382,1.002972,0.998785,0.374265047,0.320644871,16542.5059
11/26/2022 18:00,0.999193,0.998265,0.998414,0,1.003387,0.996613,1.00753,0.99357,1.002008,0.999972,1.005154,0.99716,0.998584,1.001548,1.001699,1.000063,1.000461,1.002549,1.002549,1.003059,0.998951,0.417750031,0.347089888,16539.74534
11/26/2022 18:15,0.999011,0.998086,0.998426,26,1.003234,0.996766,1.007295,0.993619,1.002186,1.000129,1.005162,0.997211,0.998738,1.001572,1.001868,1.000212,1.000613,1.002715,1.002715,1.0031,0.999117,0.434509621,0.374274493,16537.00578
11/26/2022 18:30,0.998693,0.997281,0.998379,22,1.003193,0.996807,1.006891,0.993793,1.002347,1.000278,1.005166,0.997243,0.998901,1.001549,1.002037,1.000358,1.00077,1.002886,1.002886,1.003271,0.999287,0.410846451,0.390717945,16534.18428
11/26/2022 18:45,0.998847,0.995739,0.996912,0,1.003496,0.996504,1.006844,0.993769,1.002634,1.000576,1.00529,0.997371,0.998857,1.00164,1.002345,1.000639,1.001082,1.00246,1.00246,1.003597,0.999612,0.351287559,0.387505066,16528.81149
11/26/2022 19:00,0.997325,0.993848,0.996134,9,1.003843,0.996157,1.006841,0.993721,1.003,1.000944,1.005447,0.997498,0.998705,1.00177,1.002722,1.000994,1.001477,1.00172,1.00172,1.004006,1.000019,0.297693236,0.368470336,16522.08849
11/26/2022 19:15,0.997274,0.995772,0.996736,26,1.003761,0.996239,1.006517,0.993907,1.003312,1.001275,1.005578,0.997574,0.998543,1.001876,1.003036,1.001295,1.001812,1.002064,1.002064,1.004351,1.000362,0.298107189,0.349500976,16516.4134
11/26/2022 19:30,0.998538,0.996728,0.998109,27,1.003747,0.996253,1.00468,0.995273,1.003477,1.001458,1.005616,0.99754,0.998446,1.00192,1.003227,1.001454,1.002005,1.000884,1.002264,1.004551,1.001782,0.370417792,0.349803312,16513.12641
11/26/2022 19:45,0.999192,0.997743,0.998647,47,1.003663,0.996337,1.004091,0.995671,1.003578,1.001597,1.00563,0.997472,0.998371,1.00189,1.003357,1.001567,1.002142,0.999438,1.002407,1.004694,1.002571,0.432716862,0.365817818,16510.77437
11/26/2022 20:00,0.999687,0.998471,0.999646,11,1.00354,0.99646,1.003556,0.995986,1.003579,1.001634,1.005574,0.997325,0.998351,1.001808,1.003387,1.001581,1.00218,0.998611,1.002444,1.005135,1.002707,0.498305917,0.397695058,16510.15967
11/26/2022 20:15,0.999893,0.998813,0.998898,11,1.003402,0.996598,1.003533,0.996027,1.003683,1.001777,1.005596,0.99725,0.998317,1.001764,1.003484,1.001671,1.002315,0.998191,1.00256,1.005251,1.002823,0.498248687,0.42727955,16508.24541
11/26/2022 20:30,1.000489,0.998828,0.999228,24,1.003395,0.996605,1.00341,0.996111,1.003765,1.001878,1.005598,0.997151,0.99854,1.001704,1.003548,1.001732,1.002412,0.998273,1.002642,1.005393,1.002905,0.502926918,0.454912093,16506.90394
11/26/2022 20:45,0.999951,0.999104,0.999671,0,1.003225,0.996775,1.003385,0.996133,1.003793,1.001934,1.005561,0.99701,0.998944,1.001573,1.00357,1.001741,1.002467,0.998204,1.002676,1.005537,1.00294,0.533500334,0.484772297,16506.33214
11/26/2022 21:00,1.000913,0.99958,1.000342,27,1.003169,0.996831,1.003219,0.996153,1.003758,1.001908,1.005486,0.99683,0.999341,1.001433,1.003504,1.001688,1.002446,0.998168,1.00264,1.005501,1.002903,0.597335234,0.522169545,16506.92717
11/26/2022 21:15,1.002484,0.999975,1.00099,0,1.003353,0.996647,1.003013,0.996111,1.003675,1.001799,1.005384,0.996623,0.99961,1.001229,1.003379,1.001569,1.002353,0.998571,1.002536,1.005396,1.002799,0.644636327,0.560705351,16508.64744
11/26/2022 21:30,1.001198,0.999722,0.999757,11,1.003313,0.996687,1.002988,0.996139,1.003717,1.001817,1.005377,0.996511,0.999772,1.001097,1.003391,1.001575,1.002383,0.998596,1.002561,1.005583,1.002825,0.622366508,0.583880182,16508.22578
11/26/2022 21:45,1.00088,0.99919,1.00044,0,1.00332,0.99668,1.003008,0.996075,1.003692,1.001776,1.005301,0.996332,0.999829,1.000907,1.003336,1.00151,1.002346,0.99855,1.002515,1.00558,1.002778,0.626635809,0.601349137,16508.98999
11/26/2022 22:00,1.000668,0.99992,0.999987,0,1.003137,0.996863,1.002897,0.996118,1.003705,1.001793,1.005276,0.996205,0.999992,1.000743,1.003344,1.001486,1.002359,0.998552,1.002516,1.006222,1.00278,0.603412263,0.608428995,16508.96714
11/26/2022 22:15,1.000161,0.99833,0.998987,9,1.00319,0.99681,1.0028,0.996232,1.003793,1.001896,1.005315,0.996142,1.000067,1.00066,1.00344,1.001567,1.002478,0.998658,1.002623,1.006056,1.002886,0.509344426,0.588236052,16507.20741
11/26/2022 22:30,0.999967,0.994531,0.995413,0,1.00396,0.99604,1.004028,0.995379,1.004244,1.002355,1.005624,0.996337,0.99988,1.000826,1.003877,1.002005,1.002957,0.998793,1.00276,1.006542,1.003371,0.375218474,0.534282424,16499.24004
11/26/2022 22:45,0.996847,0.9935,0.995943,35,1.004235,0.995765,1.00487,0.994841,1.004617,1.002745,1.005828,0.996412,0.999551,1.000944,1.004265,1.00239,1.00339,0.998492,1.002461,1.005764,1.003799,0.310087769,0.469699043,16492.19718
11/26/2022 23:00,0.998335,0.995634,0.997689,0,1.004352,0.995648,1.005055,0.994758,1.004818,1.002962,1.005918,0.996374,0.999145,1.000875,1.00446,1.002602,1.00364,0.998735,1.002705,1.006009,1.004043,0.350955976,0.425591552,16488.18602
11/26/2022 23:15,0.999383,0.99754,0.997798,43,1.004286,0.995714,1.005208,0.994686,1.00503,1.003179,1.006035,0.996363,0.99889,1.000895,1.004648,1.002799,1.003894,0.998967,1.002937,1.006242,1.004276,0.394646629,0.402895308,16484.36544
11/26/2022 23:30,0.999633,0.996615,0.999474,11,1.004462,0.995538,1.005078,0.994729,1.005067,1.003211,1.005993,0.996194,0.998586,1.00081,1.00467,1.002824,1.003969,0.999022,1.002993,1.006298,1.005116,0.461846374,0.405131854,16483.45254
11/26/2022 23:45,1.000158,0.998123,0.998634,0,1.004423,0.995577,1.005245,0.994734,1.005203,1.003339,1.006055,0.996129,0.998295,1.000835,1.004786,1.00294,1.004134,0.999166,1.003137,1.006184,1.005307,0.472082755,0.415812831,16481.08278
11/27/2022 0:00,1.000082,0.998288,0.999116,0,1.00434,0.99566,1.005317,0.994888,1.005292,1.003407,1.006075,0.996024,0.998166,1.000817,1.004813,1.003,1.004244,0.999258,1.00323,1.006211,1.005401,0.49408055,0.436683597,16479.55013
11/27/2022 0:15,1.000749,0.997957,1.000409,0,1.004464,0.995536,1.005293,0.994976,1.005247,1.003335,1.005983,0.995815,0.998673,1.000728,1.004735,1.002931,1.004219,0.999215,1.003187,1.006168,1.005357,0.55712106,0.473859629,16480.25964
11/27/2022 0:30,1.001489,0.998824,0.999486,24,1.004551,0.995449,1.005334,0.994976,1.005297,1.003368,1.005997,0.995716,0.999123,1.000686,1.004758,1.002949,1.004284,0.999269,1.003241,1.006222,1.005412,0.589873306,0.512727202,16479.36825
11/27/2022 0:45,1.000906,0.998768,0.999083,2,1.004524,0.995476,1.0054,0.994946,1.005387,1.003441,1.006037,0.995651,0.999328,1.00066,1.004818,1.003,1.004378,0.999366,1.003338,1.00632,1.005509,0.581721754,0.539564546,16477.77794
11/27/2022 1:00,1.000201,0.999012,0.99979,0,1.004309,0.995691,1.00524,0.994966,1.005393,1.003455,1.006006,0.995524,0.999575,1.000613,1.004814,1.002985,1.004403,0.999388,1.00336,1.006342,1.005531,0.603476234,0.563598875,16477.41433
11/27/2022 1:15,1.001112,0.999431,1.000731,27,1.004214,0.995786,1.005167,0.994889,1.005297,1.003365,1.005908,0.995341,0.999636,1.000505,1.004699,1.002873,1.004319,0.999311,1.003283,1.006264,1.005454,0.672870614,0.597523598,16478.68153
11/27/2022 1:30,1.001078,1.000297,1.000821,47,1.003949,0.996051,1.005076,0.994804,1.005195,1.003267,1.005812,0.995176,0.999854,1.000371,1.004559,1.002755,1.004211,0.999225,1.003197,1.006177,1.005367,0.737659874,0.640109057,16480.10615
11/27/2022 1:45,1.001805,0.999537,1.000299,47,1.004007,0.995993,1.004926,0.994799,1.005157,1.003215,1.005761,0.995074,1.000001,1.000273,1.00445,1.002689,1.004191,0.999193,1.003165,1.006146,1.005335,0.706457951,0.665409138,16480.62556
11/27/2022 2:00,1.002787,0.999875,1.001982,9,1.004188,0.995812,1.004778,0.994555,1.004953,1.002989,1.005574,0.994859,1.00005,1.000057,1.004143,1.002468,1.00399,0.998985,1.002956,1.005936,1.005125,0.717232795,0.685818023,16484.06503
11/27/2022 2:15,1.001972,1.000861,1.001005,11,1.003991,0.996009,1.004334,0.994649,1.004848,1.002874,1.005475,0.994756,1.000217,0.999927,1.003947,1.002349,1.003889,0.998283,1.00285,1.005075,1.005019,0.672821354,0.689405771,16485.80836
11/27/2022 2:30,1.001494,1.000072,1.001475,22,1.003876,0.996124,1.004292,0.994432,1.004687,1.002704,1.005315,0.994617,1.000495,0.99977,1.003717,1.002182,1.003746,0.998128,1.002694,1.003769,1.004418,0.663865541,0.687792136,16488.36757
11/27/2022 2:45,1.00271,1.000738,1.002185,27,1.003882,0.996118,1.004271,0.994066,1.004448,1.002461,1.005113,0.994464,1.000734,0.999571,1.003411,1.001952,1.003521,0.998106,1.002463,1.003538,1.004187,0.681605294,0.687679732,16492.16113
11/27/2022 3:00,1.00484,1.001677,1.001909,35,1.004126,0.995874,1.00435,0.993697,1.004263,1.00226,1.004963,0.994413,1.000847,0.999405,1.00314,1.001748,1.003314,0.999071,1.002262,1.002646,1.003986,0.652785539,0.677572066,16495.47531
11/27/2022 3:15,1.002895,1.001459,1.00258,9,1.003999,0.996001,1.004785,0.993034,1.003995,1.001988,1.004729,0.994296,1.000999,0.999249,1.002812,1.001478,1.003027,0.9988,1.00199,1.001578,1.003713,0.64375097,0.665923082,16499.95576
11/27/2022 3:30,1.003215,1.001616,1.001945,27,1.003918,0.996082,1.00475,0.993338,1.003801,1.001802,1.004565,0.994259,1.001225,0.999182,1.00255,1.001269,1.00282,0.998595,1.001785,1.000941,1.003508,0.635773442,0.655633605,16503.33426
11/27/2022 3:45,1.00188,1.000695,1.001309,22,1.003763,0.996237,1.004496,0.993934,1.0036,1.001675,1.004438,0.994256,1.001178,0.999159,1.002359,1.001131,1.002679,0.999403,1.001646,1.000536,1.003369,0.606840787,0.640635411,16505.60909
11/27/2022 4:00,1.002729,1.001129,1.001556,0,1.003706,0.996294,1.004514,0.994097,1.003429,1.001525,1.004313,0.994251,1.001288,0.999089,1.002142,1.000976,1.002518,0.999586,1.001482,1.000372,1.003205,0.597531545,0.627252478,16508.31299
11/27/2022 4:15,1.003645,1.000576,1.002537,0,1.003949,0.996051,1.00463,0.994093,1.003168,1.001277,1.004115,0.994167,1.001383,0.99894,1.001823,1.000729,1.002263,0.999319,1.001215,1.000053,1.002937,0.641986508,0.627672208,16512.72318
11/27/2022 4:30,1.004826,1.001557,1.004345,0,1.004206,0.995794,1.005478,0.99304,1.002739,1.000849,1.003804,0.993953,1.001477,0.998639,1.001345,1.000295,1.001817,1.000183,1.000757,0.999595,1.002478,0.73717599,0.652670703,16520.27907
11/27/2022 4:45,1.004418,1.001779,1.002487,0,1.004312,0.995688,1.00558,0.993064,1.002506,1.000605,1.003677,0.993906,1.00155,0.998512,1.001056,1.000046,1.001573,0.999921,1.000495,0.999587,1.002216,0.714476562,0.670009673,16524.60487
11/27/2022 5:00,1.002587,1.001572,1.00187,27,1.004083,0.995917,1.005569,0.993248,1.002336,1.000429,1.00359,0.99389,1.001493,0.998431,1.000823,0.999861,1.00139,0.999724,1.000298,0.99939,1.002019,0.666206696,0.673077925,16527.85774
11/27/2022 5:15,1.002312,1.001426,1.002119,17,1.003851,0.996149,1.005727,0.993126,1.002135,1.000236,1.003487,0.993847,1.001539,0.998325,1.000571,0.999662,1.001177,0.99983,1.000075,0.999167,1.001795,0.646485844,0.670413974,16531.54557
11/27/2022 5:30,1.002747,0.999995,1.001747,43,1.004016,0.995984,1.005645,0.9934,1.00198,1.000067,1.003414,0.993826,1.001668,0.998232,1.000346,0.9995,1.001,0.999646,0.998513,0.998984,1.001611,0.61794604,0.660232487,16534.58599
11/27/2022 5:45,1.002462,0.999776,1.000133,0,1.004151,0.995849,1.005252,0.994215,1.001983,1.000051,1.003485,0.993942,1.00168,0.998239,1.000277,0.999501,1.000979,0.999743,0.997441,0.99897,1.001597,0.515181104,0.623963149,16534.81685
11/27/2022 6:00,1.003041,0.99987,1.002161,9,1.004369,0.995631,1.005058,0.994561,1.001779,0.999838,1.003388,0.993884,1.001623,0.998137,1.000008,0.999298,1.000743,0.999762,0.997214,0.998396,1.001023,0.549871051,0.599307385,16538.57906
11/27/2022 6:15,1.003228,1.001401,1.001719,47,1.004297,0.995703,1.004938,0.994799,1.001628,0.999683,1.003366,0.993888,1.001251,0.998052,0.999783,0.99914,1.000556,0.999693,0.997033,0.99749,1.000116,0.579552072,0.585361714,16541.57248
11/27/2022 6:30,1.001843,1.000621,1.001059,0,1.004112,0.995888,1.004718,0.995202,1.001534,0.999593,1.003382,0.993922,1.001098,0.998033,0.999632,0.999073,1.000433,0.999582,0.996922,0.997379,1.000005,0.576603587,0.576308348,16543.41701
11/27/2022 6:45,1.001241,1.000353,1.000607,0,1.003878,0.996122,1.004239,0.99597,1.001465,0.999547,1.003431,0.993984,1.000998,0.998083,0.999557,0.999058,1.000367,0.99979,0.996859,0.997315,0.999941,0.52449107,0.559150887,16544.47348
11/27/2022 7:00,1.001105,1.000362,1.000404,35,1.003638,0.996362,1.00412,0.996216,1.001415,0.999507,1.003498,0.994061,1.000828,0.998269,0.999502,0.999065,1.000323,0.999976,0.996816,0.997273,0.999898,0.45940843,0.530784038,16545.17791
11/27/2022 7:15,1.000976,1.000082,1.000865,17,1.003453,0.996547,1.003747,0.996762,1.001325,0.999403,1.00352,0.994089,1.000715,0.998419,0.999399,0.999024,1.000232,0.999885,0.996725,0.997182,0.999807,0.442423503,0.504852294,16546.68382
11/27/2022 7:30,1.001178,1.000525,1.001042,4,1.003238,0.996762,1.003455,0.997154,1.001235,0.999277,1.003534,0.994112,1.000854,0.998515,0.999293,0.998961,1.000126,1.000222,0.996616,0.997073,0.999698,0.474676493,0.49325246,16548.4987
11/27/2022 7:45,1.001337,1.000671,1.000792,0,1.003047,0.996953,1.003313,0.997341,1.001171,0.999154,1.003572,0.99416,1.000672,0.998636,0.999209,0.998938,1.000041,1.000523,0.996533,0.99699,0.999614,0.506393697,0.49102852,16549.87787
11/27/2022 8:00,1.001516,1.00014,1.001166,0,1.003017,0.996983,1.00314,0.997536,1.001042,0.998999,1.003573,0.994167,1.00056,0.998685,0.999094,0.99887,0.999898,1.000401,0.996411,0.996867,0.999492,0.549214125,0.501062449,16551.9095
11/27/2022 8:15,1.001952,0.99882,0.99955,0,1.003342,0.996658,1.003181,0.997596,1.001089,0.998996,1.003706,0.994304,1.000458,0.998884,0.999125,0.998954,0.999907,1.000448,0.996458,0.996915,0.999539,0.478256246,0.494440407,16551.12479
11/27/2022 8:30,1.000069,0.998281,0.999695,35,1.003365,0.996635,1.003139,0.997764,1.001087,0.998978,1.00379,0.994391,1.000413,0.999059,0.999133,0.999027,0.999897,1.00048,0.99649,0.996947,0.999571,0.450090866,0.484289425,16550.5929
11/27/2022 8:45,1.000482,0.998576,0.99897,0,1.00341,0.99659,1.00318,0.997966,1.001125,0.999036,1.003945,0.994547,1.000348,0.999247,0.999205,0.999167,0.999974,1.000742,0.996598,0.997055,0.99968,0.377963876,0.458763845,16548.79834
11/27/2022 9:00,0.999698,0.998035,0.998699,47,1.003403,0.996597,1.003448,0.997918,1.001194,0.999121,1.0041,0.994704,1.000174,0.99948,0.999306,0.999333,1.000081,1.000633,0.996735,0.997191,0.999816,0.33024997,0.424218523,16546.53183
11/27/2022 9:15,0.999479,0.998652,0.998899,43,1.003228,0.996772,1.003745,0.997683,1.001255,0.999192,1.004236,0.994841,0.99995,0.999709,0.999394,0.999477,1.000164,1.000749,0.99685,0.997307,0.999932,0.318857246,0.390831218,16544.61356
11/27/2022 9:30,0.999767,0.99861,0.999597,0,1.003137,0.996863,1.003322,0.997859,1.001235,0.999194,1.004309,0.994914,0.99977,0.999864,0.999414,0.999543,1.000172,1.000719,0.996892,0.997349,0.999975,0.374492903,0.3769178,16543.91132
11/27/2022 9:45,1.000351,0.998701,0.998852,17,1.003153,0.996847,1.00352,0.997645,1.001303,0.999265,1.004454,0.995057,0.999474,1.000042,0.999494,0.999682,1.000248,1.00076,0.997013,0.997173,1.000096,0.368985283,0.366338219,16541.91214
11/27/2022 10:00,0.999572,0.998302,0.999521,11,1.003092,0.996908,1.003563,0.997547,1.001293,0.999269,1.00452,0.995121,0.999434,1.000163,0.999511,0.99976,1.000266,1.00078,0.997063,0.997223,1.000146,0.375868043,0.363916073,16541.07861
11/27/2022 10:15,1.00064,0.999397,0.999979,0,1.003031,0.996969,1.00343,0.997529,1.001253,0.999233,1.004571,0.99517,0.999394,1.000263,0.999478,0.999795,1.000235,1.000783,0.997065,0.997329,1.000148,0.404380309,0.372278715,16541.0416
11/27/2022 10:30,1.002963,0.999554,1.001855,0,1.00341,0.99659,1.003394,0.997244,1.001035,0.999002,1.004491,0.995083,0.999572,1.000171,0.999274,0.999643,1.00001,1.000587,0.996871,0.997715,0.999953,0.522911346,0.411906636,16544.27192
11/27/2022 10:45,1.003014,0.999272,0.999866,0,1.003817,0.996183,1.003396,0.997299,1.001033,0.998981,1.00459,0.995171,0.999732,1.000255,0.999242,0.999686,1.000001,1.000601,0.996885,0.997729,0.999967,0.486291845,0.437202987,16544.0384
11/27/2022 11:00,1.001087,0.999133,1.000552,0,1.003826,0.996174,1.003109,0.997347,1.000937,0.998885,1.00459,0.995175,0.999913,1.000271,0.99915,0.999654,0.999918,1.000543,0.996827,0.997671,0.999909,0.479430264,0.455211018,16544.99951
11/27/2022 11:15,1.000941,0.999915,1.000263,47,1.003648,0.996352,1.002883,0.997396,1.000869,0.998818,1.004609,0.995223,0.999994,1.000282,0.999083,0.999652,0.999862,1.000483,0.996799,0.998115,0.999881,0.467632101,0.464534758,16545.4567
11/27/2022 11:30,1.000577,0.998963,0.999576,27,1.003607,0.996393,1.002828,0.9974,1.000876,0.998816,1.004656,0.995318,1.000166,1.000345,0.999092,0.999721,0.99988,1.000528,0.996844,0.998333,0.999926,0.447474762,0.465492763,16544.71892
11/27/2022 11:45,1.000585,0.999386,1.000339,17,1.003486,0.996514,1.002768,0.997367,1.000803,0.998733,1.004629,0.995352,1.000284,1.000325,0.999045,0.999718,0.999821,1.000492,0.996808,0.998297,0.99989,0.474087279,0.470300701,16545.30854
11/27/2022 12:00,1.000996,0.999738,1.000197,43,1.003389,0.996611,1.002731,0.997345,1.000752,0.998671,1.004616,0.995411,1.000334,1.000328,0.999002,0.999728,0.999774,1.000472,0.996788,0.998936,0.99987,0.490247929,0.475640973,16545.65249
11/27/2022 12:15,1.000553,0.99945,1.000531,0,1.00327,0.99673,1.002616,0.997314,1.000653,0.998604,1.004555,0.995433,1.000109,1.000322,0.998937,0.999697,0.999699,1.000416,0.996732,0.99888,0.999814,0.508100576,0.482377705,16546.57797
11/27/2022 12:30,1.001791,1.000263,1.001398,9,1.003248,0.996752,1.002577,0.997097,1.000475,0.998461,1.004437,0.995409,1.000224,1.000243,0.998785,0.999577,0.999532,1.000268,0.996585,0.998733,0.999667,0.569277266,0.504937566,16549.01245
11/27/2022 12:45,1.00155,1.000286,1.000576,0,1.003176,0.996824,1.002474,0.997058,1.000379,0.998394,1.004386,0.995459,1.00021,1.000191,0.998716,0.999541,0.999452,1.000208,0.996525,0.998837,0.999606,0.560024285,0.522220417,16550.01603
11/27/2022 13:00,1.000919,0.999995,1.000038,27,1.003043,0.996957,1.002211,0.99719,1.000333,0.998399,1.004364,0.995547,1.000214,1.000113,0.998686,0.999544,0.999418,1.000204,0.996521,0.998144,0.999602,0.503679633,0.522538747,16550.08307
11/27/2022 13:15,1.000711,0.999711,1.000234,47,1.002939,0.997061,1.002244,0.997172,1.000268,0.99837,1.004308,0.995615,1.000333,1.000068,0.998651,0.999523,0.999363,1.000179,0.996496,0.997646,0.999577,0.450213634,0.508203165,16550.49135
11/27/2022 13:30,1.000681,0.998868,0.99899,11,1.003008,0.996992,1.002366,0.997181,1.000343,0.998463,1.00434,0.995785,1.000276,1.000127,0.998727,0.999628,0.999441,1.000285,0.996602,0.997876,0.999684,0.366243343,0.472777193,16548.73217
11/27/2022 13:45,1.000232,0.998558,0.999496,47,1.003042,0.996958,1.002395,0.997304,1.000378,0.998513,1.004304,0.995899,1.000248,1.000132,0.998748,0.999683,0.999461,1.000338,0.997598,0.997984,0.999737,0.359167705,0.439433881,16547.85387
11/27/2022 14:00,1.000238,0.999315,1.000034,0,1.002923,0.997077,1.002319,0.997515,1.000358,0.998495,1.004221,0.995976,1.000185,1.000102,0.998715,0.99968,0.999427,1.000335,0.99794,0.997981,0.999733,0.3971412,0.42026538,16547.9135
11/27/2022 14:15,1.000534,0.999717,1.000175,47,1.002794,0.997206,1.002228,0.997718,1.000327,0.998458,1.004127,0.996053,0.999985,1.000108,0.998665,0.999655,0.999394,1.000316,0.997922,0.998099,0.999715,0.456242576,0.419835057,16548.21888
11/27/2022 14:30,1.000446,0.999535,0.999694,0,1.002696,0.997304,1.002245,0.997798,1.00035,0.998474,1.004068,0.996169,0.999871,1.000084,0.998664,0.999695,0.999416,1.000349,0.998526,0.998245,0.999747,0.43771496,0.418809784,16547.68661
11/27/2022 14:45,0.999945,0.998374,0.999551,47,1.002741,0.997259,1.00212,0.998118,1.000385,0.998496,1.003994,0.996274,0.999821,1.000077,0.998674,0.999751,0.999464,1.000396,0.998573,0.998292,0.999279,0.394479206,0.411343762,16546.90503
11/27/2022 15:00,1.000077,0.998401,0.999892,0,1.002802,0.997198,1.002067,0.998265,1.000384,0.998484,1.003886,0.996352,0.999751,1.00006,0.998652,0.999777,0.999469,1.000619,0.998584,0.998526,0.999158,0.40215483,0.409696662,16546.71693
11/27/2022 15:15,1.00096,0.999772,1.000161,46,1.002759,0.997241,1.002042,0.998311,1.000349,0.998453,1.003782,0.996434,0.999886,1.000035,0.998589,0.999772,0.999444,1.000602,0.998897,0.998702,0.999141,0.439758782,0.419166935,16546.99722
11/27/2022 15:30,1.001849,1.000079,1.00069,9,1.002837,0.997163,1.001665,0.99845,1.000268,0.998368,1.003647,0.996482,0.999987,0.999976,0.998512,0.999721,0.999367,1.000529,0.998824,0.998629,0.999069,0.515311733,0.444899895,16548.19939
11/27/2022 15:45,1.002179,1.000344,1.001426,0,1.00292,0.99708,1.001862,0.998149,1.000114,0.998208,1.00346,0.996473,1.00006,0.999849,0.998375,0.999596,0.99921,1.000162,0.998784,0.99848,0.998919,0.603597062,0.487127614,16550.68326
11/27/2022 16:00,1.001588,1.0005,1.000601,11,1.002846,0.997154,1.001867,0.998062,1.000048,0.998132,1.003346,0.996533,1.000088,0.999779,0.998334,0.999566,0.99914,1.000099,0.998968,0.998416,0.998855,0.60821825,0.523137207,16551.73057
11/27/2022 16:15,1.001699,1.000277,1.000999,0,1.002845,0.997155,1.001961,0.99788,0.999942,0.998015,1.003198,0.996557,1.000219,0.999686,0.998255,0.999489,0.999029,0.999994,0.998975,0.998388,0.99875,0.636859882,0.560879506,16553.47051
11/27/2022 16:30,1.00107,1.000005,1.000872,35,1.002773,0.997227,1.001981,0.997868,0.999838,0.997902,1.003051,0.996582,1.000385,0.999591,0.998198,0.999421,0.998933,0.999902,0.998883,0.998173,0.998659,0.64952475,0.594675702,16554.99046
11/27/2022 16:45,1.001215,0.998804,0.999047,0,1.002979,0.997021,1.002137,0.997832,0.999928,0.997969,1.003056,0.996754,1.000422,0.999681,0.998306,0.999521,0.999024,1.000002,0.999255,0.998274,0.998759,0.542259392,0.59254679,16553.32947
11/27/2022 17:00,0.999772,0.998399,0.999287,26,1.002956,0.997044,1.00224,0.997827,0.999979,0.998011,1.003012,0.996877,1.000416,0.999746,0.998386,0.999599,0.999098,1.000078,0.999558,0.998312,0.998834,0.454723617,0.563530199,16552.08666
