Time,Open,High,Low,Close,Volume,Volume_quote,hlc3,ohlc4,hl2,candlestick_pattern,keltner_up,keltner_down,bollinger_up,bollinger_down,smma125_high,smma120_low,flay_upper,flay_lower,sma7,sma34,sma99,sma200,sma314,tenkan_sen,kijun_sen,span_a,span_b,storm,storm_ema,normalizesma
2022-12-23 09:15:00,16837.89,16837.89,16817.44,16827.95,1549.86,26079930.46,16827.76,16830.29,16827.67,9,16873.344253902265,16790.862342262437,16862.303565219183,16805.40343478141,16802.518057599726,16771.859777083195,16957.536457186183,16697.34815457852,16836.191428571205,16827.3523529412,16777.3078787876,16801.35809999997,16811.922611464943,16832.795,16737.730000000003,16757.5325,16714.184999999998,0.5227717245065452,0.547717611089637,16832.10329808235
2022-12-23 09:30:00,16827.95,16846.66,16824.7,16841.36,1290.2,21722369.37,16837.57,16835.17,16835.68,0,16874.493748979097,16791.476028503253,16863.088600103656,16805.928399896933,16802.646309119722,16771.702936805417,16954.022772147342,16702.245290597755,16835.241428571208,16829.067647058844,16777.35171717144,16801.41609999997,16812.35165605093,16832.795,16748.86,16757.5325,16714.184999999998,0.546593434054165,0.5432062910840529,16832.984888741175
2022-12-23 09:45:00,16841.62,16845.4,16836.03,16837.45,1005.53,16933969.53,16839.63,16840.13,16840.72,0,16872.642111646623,16794.178163218363,16863.118570855186,16805.93042914541,16802.70725631973,16771.733143055415,16950.667221052845,16707.067790711855,16835.282857142633,16830.16382352943,16777.40909090881,16801.52244999997,16812.75576433119,16832.795,16750.81,16757.5325,16714.184999999998,0.5467706080282907,0.542869970151735,16833.410137432493
2022-12-23 10:00:00,16837.45,16854.64,16832.41,16853.84,1099.95,18524338.62,16846.96,16844.59,16843.53,11,16875.110615422116,16795.60106183668,16866.791288074644,16804.460711925953,16802.741337599728,16771.679837499858,16947.69675724598,16712.030458440295,16838.739999999776,16831.710294117664,16777.570404040125,16801.70369999997,16813.320222929913,16832.795,16761.25,16757.5325,16714.184999999998,0.6218618700182659,0.5632006435522895,16835.3558386294
2022-12-23 10:15:00,16853.39,16875.0,16852.14,16859.29,1855.41,31284380.21,16862.14,16859.96,16863.57,0,16877.986581682904,16797.283983456007,16871.563281689265,16802.660718311326,16802.90953471973,16771.845659027636,16945.42667807424,16717.41780820027,16841.884285714063,16833.477647058844,16777.57949494922,16801.95599999997,16813.74076433119,16840.265,16764.155,16766.9625,16714.425,0.6598428828546892,0.5899287571728807,16837.635282569456
2022-12-23 10:30:00,16859.29,16890.89,16850.98,16852.91,2600.39,43874306.93,16864.93,16863.52,16870.94,0,16883.388186764943,16794.79184836074,16873.383692962525,16803.623307038062,16803.179502719726,16771.962925694304,16943.381744251787,16722.694726336445,16844.35571428549,16835.353823529433,16777.632525252247,16801.99134999997,16814.16837579616,16848.21,16768.21,16779.4125,16726.875,0.6406000240032484,0.6069671572049352,16839.09001756284
2022-12-23 10:45:00,16852.91,16867.25,16851.07,16856.4,1339.01,22575816.16,16858.24,16856.91,16859.16,0,16883.84293960065,16797.63423503687,16875.003044747948,16805.45895525265,16803.25615935973,16772.06300763875,16941.182746069368,16727.534053930634,16847.02857142835,16836.97323529414,16777.841010100732,16801.95294999997,16814.49891719743,16848.21,16770.455,16779.4125,16726.875,0.6223131971149504,0.6158116020565804,16840.73858731876
2022-12-23 11:00:00,16856.4,16861.7,16846.86,16847.69,1101.64,18567250.64,16852.08,16853.16,16854.28,11,16883.162543675437,16799.63870956803,16872.830981536546,16810.72601846405,16803.34333823973,16772.166840277638,16938.809374109365,16732.000994518083,16849.84857142835,16838.335882352963,16777.92191919164,16801.83954999997,16814.620095541384,16848.21,16776.385000000002,16779.4125,16726.875,0.5882320528117931,0.6142712673816738,16841.400626621733
2022-12-23 11:15:00,16847.24,16855.16,16842.06,16849.22,1143.41,19263850.85,16848.81,16848.42,16848.61,26,16882.351054196566,16801.9396034999,16868.65213943021,16818.356860570377,16803.318873599736,16772.389549305415,16936.34736217251,16736.215665278465,16850.971428571207,16838.37088235296,16778.146262625985,16801.797699999974,16814.802229299345,16850.559999999998,16817.495000000003,16779.4125,16726.875,0.5657612663138157,0.6047753672142285,16842.145328848233
2022-12-23 11:30:00,16849.22,16851.91,16842.23,16845.79,1073.74,18090435.4,16846.64,16847.29,16847.07,0,16880.613593199996,16804.371287572998,16868.727796081675,16818.373203918916,16803.258113919735,16772.53277430542,16933.861579417662,16740.200161758807,16852.162857142634,16837.39411764708,16778.37575757548,16801.691899999973,16814.98697452227,16850.559999999998,16826.225,16779.4125,16726.875,0.5270647820900741,0.584920780553003,16842.492440386497
2022-12-23 11:45:00,16845.39,16859.24,16843.12,16844.02,1166.76,19660935.7,16848.79,16847.94,16851.18,32,16880.1709597866,16805.1048847223,16868.81826182803,16818.610738172563,16803.262471679736,16772.732409027638,16931.53578243322,16744.13907246874,16850.75999999978,16837.32000000002,16778.531313131036,16801.56839999997,16815.24452229297,16850.559999999998,16831.95,16779.4125,16726.875,0.5029287663494614,0.5597359694544177,16842.63792225445
2022-12-23 12:00:00,16844.02,16849.07,16840.0,16841.28,1094.89,18443009.85,16843.45,16843.59,16844.54,27,16878.102330104386,16806.91486254652,16868.813635400515,16818.571364600077,16803.212776319735,16772.887636110976,16929.072292629095,16747.738107370908,16848.18714285692,16837.557941176492,16778.791414141135,16801.45894999997,16815.48595541399,16850.559999999998,16831.95,16779.4125,16726.875,0.472308457766226,0.5311436920553382,16842.508596325453
2022-12-23 12:15:00,16841.29,16865.99,16840.9,16862.41,1330.62,22422979.32,16856.43,16852.65,16853.45,9,16881.456328505024,16807.35160770294,16871.907205453972,16816.64679454662,16803.324407679735,16773.248252083195,16927.218378229678,16751.705762946796,16849.544285714066,16838.563235294143,16779.071212120933,16801.378249999972,16815.729999999978,16850.559999999998,16831.95,16779.4125,16726.875,0.5233763915346258,0.5220160561372322,16844.403968103983
2022-12-23 12:30:00,16862.85,16865.44,16851.86,16855.4,1020.32,17202724.62,16857.57,16858.89,16858.65,0,16881.514333597872,16809.388084876,16873.442702076078,16816.59729792452,16803.519677439734,16773.70038680542,16925.485399505615,16755.58663186694,16849.401428571207,16839.5973529412,16779.27929292901,16801.32234999997,16815.90738853501,16850.559999999998,16831.95,16779.4125,16726.875,0.5319341519947228,0.5192144186366013,16845.451209236937
2022-12-23 12:45:00,16855.78,16877.06,16855.3,16872.39,1273.94,21489356.12,16868.25,16865.13,16866.18,9,16884.82562028207,16811.207996432386,16879.818099218843,16812.659900781757,16803.836670719735,16774.21133402764,16924.24222486327,16759.736598666143,16852.92999999978,16841.074117647084,16779.648484848203,16801.37584999997,16816.21964968151,16850.559999999998,16831.95,16779.4125,16726.875,0.5891700670175594,0.5339495829316876,16848.016808357228
2022-12-23 13:00:00,16872.39,16881.0,16858.84,16865.24,1404.47,23693271.14,16868.36,16869.37,16869.92,0,16887.217043055563,16812.09718159085,16882.788260749203,16812.497739251394,16804.21745407973,16774.654193749862,16923.033254046062,16763.756000855898,16855.21857142835,16842.161764705907,16780.073535353255,16801.38104999997,16816.44347133756,16853.925,16831.95,16779.4125,16726.875,0.5820477973943222,0.5468706793136159,16849.657112323206
2022-12-23 13:15:00,16865.56,16886.39,16831.0,16836.66,2349.02,39617622.77,16851.35,16854.9,16858.7,27,16893.301229761073,16803.537354442826,16881.795091258165,16814.19290874243,16804.609996159732,16775.045373610974,16921.099132027783,16767.048773854578,16853.914285714065,16842.147941176496,16780.28515151487,16801.26119999997,16816.44076433119,16854.165,16831.95,16779.905,16726.875,0.4577638069161683,0.5281391162517018,16848.41929210195
2022-12-23 13:30:00,16836.66,16955.14,16731.13,16889.76,13095.54,220629572.41,16858.68,16853.17,16843.14,0,16937.552246271167,16767.160758484744,16893.20754588308,16808.028454117513,16805.64440959973,16774.392036805417,16919.396507187626,16770.575069282964,16860.448571428347,16843.8523529412,16781.037878787596,16801.37569999997,16816.70525477705,16843.135000000002,16843.135000000002,16781.6375,16726.875,0.5506662232708224,0.5351081921060908,16852.356502377956
2022-12-23 13:45:00,16889.76,16913.53,16829.06,16841.76,4286.04,72285270.99,16861.45,16868.53,16871.3,0,16944.91748117918,16757.777142171406,16892.722261335,16809.128738665593,16806.32630591973,16774.67815694431,16917.78844998381,16774.10292256521,16860.51714285692,16844.210882352967,16781.42303030275,16801.19214999997,16816.824872611443,16843.135000000002,16843.135000000002,16781.6375,16726.875,0.5816847199527634,0.5481269829552022,16851.347311675294
2022-12-23 14:00:00,16842.48,16855.31,16811.93,16826.62,3087.76,51952539.29,16831.29,16834.09,16833.62,27,16941.88148216448,16756.10317705748,16894.317676561288,16806.426323439307,16806.65176511973,16774.67622361097,16914.981864205376,16776.3602377554,16855.404285714063,16844.256176470615,16781.69414141386,16801.059799999974,16816.964203821633,16843.135000000002,16843.135000000002,16781.6375,16726.875,0.5824795997197157,0.557438198667961,16848.99232961098
2022-12-23 14:15:00,16825.95,16831.61,16786.12,16801.98,2849.87,47897175.76,16806.57,16811.42,16808.87,0,16937.213202184277,16751.816727587975,16901.453032060035,16796.69396794056,16806.78690623973,16774.548985416528,16911.253261818634,16777.551789161753,16847.77285714263,16843.67176470591,16781.945757575475,16800.832999999973,16816.961496815267,16843.135000000002,16843.135000000002,16781.6375,16726.875,0.5135330224600855,0.547401941202059,16844.514964886126
2022-12-23 14:30:00,16801.98,16837.5,16762.05,16798.57,4768.18,80091159.63,16799.37,16800.03,16799.78,37,16938.657667512925,16741.620840376258,16908.767774596592,16785.100225404,16807.00068223973,16774.11007152764,16907.305976159252,16778.384941487813,16837.22714285692,16843.1373529412,16782.13292929265,16800.57889999997,16816.975318471315,16843.135000000002,16843.135000000002,16781.6375,16726.875,0.46120481466992197,0.5249408149862818,16840.13925394459
2022-12-23 14:45:00,16799.08,16806.94,16780.69,16789.75,2616.95,43950693.77,16792.46,16794.12,16793.82,0,16929.256849589943,16741.423705166937,16916.682558593053,16772.415441407542,16806.89579647973,16773.78618194431,16903.187374522608,16778.83626469308,16826.442857142632,16842.403529411793,16782.456161615883,16800.357499999973,16816.988694267497,16843.135000000002,16843.135000000002,16784.8,16726.875,0.42211171735361835,0.49727660202527285,16835.34027737844
2022-12-23 15:00:00,16790.48,16830.99,16781.0,16813.41,4642.94,78020494.99,16808.47,16803.97,16806.0,27,16927.774594523227,16738.72876454252,16917.119481497582,16767.935518503007,16806.906938239736,16773.488538194306,16899.7729940394,16779.842064784127,16823.1214285712,16841.478235294144,16782.963232322953,16800.185049999975,16817.003343949025,16843.135000000002,16843.135000000002,16786.377500000002,16726.875,0.4432159382389349,0.48060044714418965,16833.251679532874
2022-12-23 15:15:00,16814.08,16849.49,16806.14,16838.85,2764.33,46540674.59,16831.49,16827.14,16827.82,0,16927.525476402014,16740.044229419378,16915.222577521985,16767.788422478603,16807.051287679737,16773.290463194306,16897.357113659364,16781.64305888966,16815.84857142835,16841.42264705885,16784.467373737094,16800.226099999974,16817.047643312082,16843.135000000002,16843.135000000002,16788.295,16726.875,0.49748994238568206,0.47801236003826586,16833.784852910696
2022-12-23 15:30:00,16839.42,16891.81,16837.77,16873.72,2726.63,45997377.54,16867.77,16860.68,16864.79,9,16932.762761394722,16742.41363911035,16918.919646518025,16766.17235348256,16807.528648319738,16773.41116388875,16896.453967138674,16784.78749168486,16820.41428571406,16842.36382352944,16786.474343434063,16800.409649999976,16817.18019108278,16843.135000000002,16843.135000000002,16785.57,16726.875,0.5741886833193304,0.4964981110545091,16837.588200252536
2022-12-23 15:45:00,16873.07,16877.24,16824.41,16832.16,2232.07,37610759.07,16844.6,16851.72,16850.83,55,16933.29433382788,16740.848123771946,16917.372703587498,16765.29529641308,16807.786508799734,16773.330985416527,16894.73662682934,16786.93800846477,16821.205714285494,16841.8179411765,16787.839696969415,16800.332599999976,16817.19847133756,16843.135000000002,16843.135000000002,16779.835,16726.875,0.5572277300365888,0.5110113393441181,16837.071228799912
2022-12-23 16:00:00,16832.15,16845.0,16817.92,16832.42,1850.85,31153936.21,16831.78,16831.87,16831.46,43,16928.645049153663,16744.611460103322,16916.690243499525,16764.450756501054,16807.68921343974,16773.144018749863,16892.63698131923,16788.486642210184,16825.554285714064,16841.57911764709,16789.331717171437,16800.258849999977,16817.216656050936,16843.135000000002,16843.135000000002,16779.835,16726.875,0.5351686715565641,0.5209116555024041,16836.628254628493
2022-12-23 16:15:00,16832.42,16844.93,16816.0,16829.38,1942.22,32688522.1,16830.1,16830.68,16830.47,43,16924.53905973653,16747.33682959122,16915.7890296058,16763.367970394775,16807.71095359974,16772.993234722082,16890.586043917665,16789.86493647449,16829.955714285494,16841.031176470617,16791.068282828,16800.089599999978,16817.27254777068,16843.135000000002,16843.135000000002,16779.835,16726.875,0.48394447870389595,0.5172332216940775,16835.937944663874
2022-12-23 16:30:00,16829.38,16847.52,16825.46,16833.16,1209.11,20357248.61,16835.38,16833.88,16836.49,43,16919.826382070798,16751.52037494002,16915.141699138854,16762.75230086172,16807.715246079737,16772.94810972208,16888.843477359682,16791.35065597365,16836.157142856922,16840.913529411795,16793.05434343406,16799.896499999977,16817.376687898068,16843.135000000002,16843.135000000002,16785.2625,16726.875,0.4715629122098826,0.5096472654038913,16835.67337850541
2022-12-23 16:45:00,16833.16,16842.75,16819.16,16827.49,1376.73,23170019.95,16829.8,16830.64,16830.96,47,16915.34971233279,16754.438305915093,16914.58599313704,16761.655006863537,16807.707242879736,16772.91321180541,16886.969975110187,16792.511813125107,16838.168571428352,16840.850294117674,16795.01909090881,16800.05224999998,16817.445891719726,16843.135000000002,16843.135000000002,16785.2625,16726.875,0.46032066730823434,0.49748463378628355,16834.894009123942
2022-12-23 17:00:00,16827.14,16838.83,16823.68,16835.72,1246.6,20982963.81,16832.74,16831.34,16831.26,17,16910.412807809626,16759.532542033696,16914.291025610546,16761.39397439002,16807.471372159736,16772.952200694304,16885.307936929945,16793.6760944426,16837.72142857121,16840.804411764733,16796.925151514868,16800.08759999998,16817.618089171952,16843.135000000002,16843.135000000002,16790.8275,16726.875,0.4856469903509746,0.4910426997483145,16834.97267492166
2022-12-23 17:15:00,16835.71,16854.13,16829.41,16838.68,1461.57,24616213.27,16840.74,16839.48,16841.77,4,16908.16587309972,16762.485633901382,16911.224222013287,16762.087777987286,16807.40195903974,16773.024907638744,16884.060898207765,16795.04339983145,16832.715714285496,16840.894705882383,16798.689797979514,16800.14289999998,16817.810509554118,16843.135000000002,16843.135000000002,16791.802499999998,16726.875,0.5157722546123225,0.49255504434835057,16835.32575350055
2022-12-23 17:30:00,16839.05,16855.55,16830.0,16831.91,1435.41,24177332.84,16839.15,16839.13,16842.78,17,16905.666551282608,16764.334336004104,16908.9664564538,16761.996543546764,16807.359830399735,16773.173698610968,16882.85181948124,16796.23461189131,16832.679999999782,16840.724705882385,16800.405252524968,16800.034699999982,16817.92321656049,16843.135000000002,16843.135000000002,16797.0225,16726.875,0.5248783185466189,0.49843020595721105,16835.000443643356
2022-12-23 17:45:00,16832.57,16851.67,16831.74,16841.85,1339.41,22558454.92,16841.75,16839.46,16841.71,0,16903.238279219313,16768.06728546866,16903.12311609838,16764.78588390218,16807.424815999737,16773.317115277638,16881.84457183031,16797.423992875574,16834.02714285692,16841.133529411796,16802.377373737087,16799.938299999983,16817.996624203803,16843.135000000002,16843.135000000002,16802.21,16726.875,0.5115892333651546,0.5021384323953473,16835.652782343986
2022-12-23 18:00:00,16842.05,16856.84,16832.78,16836.4,1563.18,26334432.56,16842.01,16842.02,16844.81,27,16901.36289311807,16770.084998742477,16898.298685925984,16766.726314074578,16807.556884479738,16773.354044444302,16880.932594459886,16798.518495736196,16835.029999999777,16840.987647058857,16804.542323232035,16799.883799999985,16818.047675159218,16843.135000000002,16843.135000000002,16808.21,16726.875,0.4674167090705792,0.4956456505523899,16835.723945930273
